source_id,name,address,category,lat,lng,distance,province,city,district,adcode,source_keyword,source
17521545904319279097,茂哥川菜馆(高新青年公寓3号苑店),四川省成都市郫都区西园街道合信路733号高新青年公寓3号苑,美食:中餐厅:川菜,30.759711,103.905771,2088.1,四川省,成都市,郫都区,510117,川菜,tencent_map
550117141148018926,三鲜砂锅米线,四川省成都市郫都区高新青年公寓5号苑,美食:小吃快餐,30.760467,103.905953,2108.79,四川省,成都市,郫都区,510117,米线,tencent_map
8805173368037111328,冒当家·川魂冒菜(合信路店),四川省成都市郫都区西园街道合信路733号高新青年公寓5号苑,美食:小吃快餐,30.760928,103.906089,2120.9,四川省,成都市,郫都区,510117,冒菜,tencent_map
5273512248669081548,羌家洋芋饭,四川省成都市郫都区西园街道高新青年公寓5号苑美食城,美食:小吃快餐,30.760843,103.90596,2127.37,四川省,成都市,郫都区,510117,米线,tencent_map
4934078644389006373,益禾堂(高新青年公寓5号苑店),四川省成都市郫都区合信路733号高新青年公寓5号苑,美食:冷饮店,30.761175,103.906163,2127.81,四川省,成都市,郫都区,510117,奶茶,tencent_map
9559762644573913963,吉品鲜抄手水饺,四川省成都市郫都区西园街道高新区合信路青年公寓5号苑美食城内部,美食:小吃快餐,30.761194,103.905772,2161.64,四川省,成都市,郫都区,510117,饺子,tencent_map
15061424025650690418,蜜雪冰城(合庆里店),四川省成都市郫都区高新西区合庆路643号高新青年8号苑,美食:冷饮店,30.759344,103.904745,2161.9,四川省,成都市,郫都区,510117,奶茶,tencent_map
10622717851856910353,芙蓉冒菜(合信路店),四川省成都市郫都区西园街道合信路751号,美食:小吃快餐,30.761929,103.905454,2228.12,四川省,成都市,郫都区,510117,冒菜,tencent_map
16284792774320943751,三顾冒菜·麻辣烫(合信路店),四川省成都市郫都区西园街道合信路733号,美食:小吃快餐,30.762125,103.905286,2252.96,四川省,成都市,郫都区,510117,冒菜,tencent_map
16161407060295083175,彭姐面餐馆(高新青年公寓店),四川省成都市郫都区西园街道合庆路778号,美食:小吃快餐,30.760943,103.904519,2255.18,四川省,成都市,郫都区,510117,盖饭,tencent_map
16104168089158883627,香满源炒菜中餐,四川省成都市郫都区银润南一路华润·橡树湾,美食:中餐厅:川菜,30.764873,103.943835,2259.23,四川省,成都市,郫都区,510117,川菜,tencent_map
2105222918433192045,袁记云饺(龙城国际店),四川省成都市郫都区红高路228号39幢一楼,美食:小吃快餐,30.769283,103.938114,2269.99,四川省,成都市,郫都区,510117,饺子,tencent_map
3976962441442474428,茂园妈妈菜(红光店),四川省成都市郫都区银润路479-483号(红高路地铁站C口步行140米),美食:中餐厅:川菜,30.768659,103.939477,2284.23,四川省,成都市,郫都区,510117,川菜,tencent_map
3813426902134914542,幸福小串·地摊小炉子(红光店),四川省成都市郫都区荔园·悦享花醍(西区大道北),美食:烧烤,30.768883,103.939122,2285.25,四川省,成都市,郫都区,510117,烧烤,tencent_map
662050288862291949,杨鸡肉·川菜(红光店),四川省成都市郫都区红光街道银润路463-467号(红高路地铁口C口东100米),美食:中餐厅:川菜,30.768953,103.939082,2289.53,四川省,成都市,郫都区,510117,川菜,tencent_map
2167285727931992258,小弄里铲铲冒菜,四川省成都市郫都区红光街道银润南一路105号,美食:小吃快餐,30.765001,103.944127,2289.84,四川省,成都市,郫都区,510117,冒菜,tencent_map
16871696920773911780,伴茶空间(大学城店),四川省成都市郫都区红光街道银润路455号蓉陶砂锅三楼,美食:冷饮店,30.769435,103.939487,2355.69,四川省,成都市,郫都区,510117,奶茶,tencent_map
17077419378751963051,复又炭烤·鲜切牛肉汤锅(红光店),四川省成都市郫都区红光街道银润路453号,美食:烧烤,30.769471,103.939449,2356.96,四川省,成都市,郫都区,510117,烧烤,tencent_map
7622273011048991081,火盆小香猪(红光店),四川省成都市郫都区红光街道银润路436号(红高路地铁站C口步行370米),美食:烧烤,30.76851,103.941316,2377.6,四川省,成都市,郫都区,510117,烧烤,tencent_map
12673235008652846148,何氏百姓鸡毛店(红光店),四川省成都市郫都区红光街道银润北二路227号嘉峰七彩生活2楼2-11号至2-18号,美食:中餐厅:川菜,30.76816,103.941987,2389.02,四川省,成都市,郫都区,510117,川菜,tencent_map
14579840045001957741,川魂帽牌货冒菜(成都天全路店),四川省成都市郫都区西园街道高新区天全路233号,美食:小吃快餐,30.761259,103.902769,2421.15,四川省,成都市,郫都区,510117,冒菜,tencent_map
690653543914117793,Coffee2340咖啡轻食,四川省成都市郫都区合作街道航空培训中心,娱乐休闲:咖啡厅,30.744928,103.949678,2428.84,四川省,成都市,郫都区,510117,轻食,tencent_map
4496343876866586466,三顾冒菜·麻辣烫(天全路店),四川省成都市郫都区天全路235号,美食:小吃快餐,30.761142,103.902615,2428.95,四川省,成都市,郫都区,510117,冒菜,tencent_map
6630949730209178136,冒大仙冒菜,四川省成都市郫都区西园街道天全路229号,美食:小吃快餐,30.761111,103.902574,2431.05,四川省,成都市,郫都区,510117,冒菜,tencent_map
14349113212752794118,钱鲜森老麻抄手,四川省成都市郫都区红光街道红高路181号,美食:小吃快餐,30.770056,103.939892,2434.64,四川省,成都市,郫都区,510117,米线,tencent_map
7198847523329119413,蜜雪冰城(青年公寓6号苑1号门红旗连锁2楼),四川省成都市郫都区西园街道高新青年公寓6号苑1栋2层,美食:冷饮店,30.763394,103.903899,2439.33,四川省,成都市,郫都区,510117,奶茶,tencent_map
3033044859231580790,好滋味川菜馆(7号苑店),四川省成都市郫都区高新青年公寓7号苑(天全路北),美食:中餐厅:川菜,30.761085,103.902403,2444.7,四川省,成都市,郫都区,510117,川菜,tencent_map
6285172360031085847,蜜雪冰城(橡树湾店),四川省成都市郫都区红光街道银银润路257号,美食:冷饮店,30.767221,103.943994,2445.05,四川省,成都市,郫都区,510117,奶茶,tencent_map
7483274084577376484,马后炮烧烤(红光店),四川省成都市郫都区银润北二路166号,美食:烧烤,30.769045,103.941707,2447.42,四川省,成都市,郫都区,510117,烧烤,tencent_map
2785715376775065898,围满停车场烧烤(红光店),四川省成都市郫都区银润路250号,美食:烧烤,30.768038,103.943361,2467.18,四川省,成都市,郫都区,510117,烧烤,tencent_map
1255310247386717963,翊碗小面(龙城国际一期店),四川省成都市郫都区红光街道红高路158号,美食:小吃快餐,30.770617,103.939582,2470.48,四川省,成都市,郫都区,510117,盖饭,tencent_map
17703351327374372360,桂花林幺店子,四川省成都市温江区天王堰路,美食:中餐厅:川菜,30.729974,103.929418,2471.63,四川省,成都市,温江区,510115,川菜,tencent_map
1353590098824963944,烂邓凳山城面(龙城国际店),四川省成都市郫都区红光街道银润路234号,美食:小吃快餐,30.76791,103.943658,2476.54,四川省,成都市,郫都区,510117,米线,tencent_map
13885925269406231920,饪和薄荷牛羊肉米线,四川省成都市郫都区合信路与天全路交叉口西北方向182米左右,美食:小吃快餐,30.763461,103.903311,2491.28,四川省,成都市,郫都区,510117,米线,tencent_map
3773108327789728326,蜀韵岔路口老火锅(红光店),四川省成都市郫都区红光街道红高东路269号(红高路地铁站C口步行420米),美食:火锅,30.769647,103.942276,2533.75,四川省,成都市,郫都区,510117,饺子,tencent_map
11583652241028611958,壹牛老花溪牛肉粉(郫都店),四川省成都市郫都区红光镇银润路188号西城御景1栋1层2号,美食:小吃快餐,30.768043,103.944396,2536.64,四川省,成都市,郫都区,510117,"盖饭,饺子",tencent_map
15816810182438071571,面面缘,四川省成都市郫都区红光街道红高路龙城国际(红高路地铁站C口步行350米),美食:小吃快餐,30.771151,103.9399,2536.95,四川省,成都市,郫都区,510117,盖饭,tencent_map
17169204173113445079,赖姐冒菜(今日花园店),四川省成都市郫都区围城南街800号,美食:小吃快餐,30.755656,103.95191,2547.32,四川省,成都市,郫都区,510117,冒菜,tencent_map
13972267415432041574,巴老冒豆花冒菜(龙城国际店),四川省成都市郫都区红高东路221-6号,美食:小吃快餐,30.76939,103.943164,2566.23,四川省,成都市,郫都区,510117,冒菜,tencent_map
99347630928409553,兰州拉面(红高东路店),四川省成都市郫都区红光街道红高东路213号附8号1层,美食:小吃快餐,30.769385,103.943196,2567.81,四川省,成都市,郫都区,510117,"盖饭,饺子",tencent_map
3425517514291563689,三顾冒菜·麻辣烫(万景峰店),四川省成都市郫都区尚锦路268号39栋1层4号,美食:小吃快餐,30.774491,103.931588,2574.34,四川省,成都市,郫都区,510117,冒菜,tencent_map
10096474754872616876,老马家资格烤羊肉(西城御景店),四川省成都市郫都区红光西城御景(银润北一路7号),美食:烧烤,30.768379,103.944637,2579.4,四川省,成都市,郫都区,510117,饺子,tencent_map
3607235204177042245,馋嘴冒烤鸭·牛八秒冒菜(万景峰店),四川省成都市郫都区尚华路12号重庆老太婆摊摊面右侧,美食:小吃快餐,30.77485,103.930155,2586.93,四川省,成都市,郫都区,510117,冒菜,tencent_map
13422243263177185749,南部肥肠粉(西城御景店),四川省成都市郫都区红光街道西城御景学府南路68号,美食:小吃快餐,30.767656,103.945892,2610.75,四川省,成都市,郫都区,510117,盖饭,tencent_map
15756249224932148336,毛记冒菜(西城御景店),四川省成都市郫都区红光街道银润路188号西城御景3栋1层3号,美食:小吃快餐,30.76861,103.945119,2630.17,四川省,成都市,郫都区,510117,冒菜,tencent_map
6328461893544237124,东北劲水饺馆红高路店,四川省成都市郫都区红高东路与银润北一路交叉口东南方向83米左右,美食:小吃快餐,30.768441,103.945426,2637.93,四川省,成都市,郫都区,510117,饺子,tencent_map
16434872221365917351,蜀香百味·冒菜(高新青年公寓7号苑店),四川省成都市郫都区西园街道天盛路252号高新青年公寓7号苑,美食:中餐厅:川菜,30.764114,103.901918,2642.95,四川省,成都市,郫都区,510117,冒菜,tencent_map
14288315916707863381,一招乡冒菜,四川省成都市郫都区西园街道天盛路高新青年公寓7号苑,美食:中餐厅:川菜,30.762822,103.90103,2647.4,四川省,成都市,郫都区,510117,冒菜,tencent_map
765599388396246455,三顾冒菜(龙城国际店),四川省成都市郫都区红光街道红高东路(红高路地铁站C口步行420米),美食:小吃快餐,30.770556,103.942913,2650.8,四川省,成都市,郫都区,510117,冒菜,tencent_map
10195869283278555083,沈包子(天邑宏御花园宏苑店),四川省成都市郫都区红光镇红高路地铁六号线红高路站C口,美食:小吃快餐,30.768881,103.945391,2669.9,四川省,成都市,郫都区,510117,饺子,tencent_map
4989042179978627477,夏姐鲜卤冒菜(西北公寓店),四川省成都市郫都区西北公寓,美食:小吃快餐,30.774893,103.933855,2673.55,四川省,成都市,郫都区,510117,冒菜,tencent_map
14221290761286417005,宜宾燃面,四川省成都市郫都区尚阳路与尚雅路交叉口东北方向76米左右,美食:小吃快餐,30.775186,103.933953,2707.48,四川省,成都市,郫都区,510117,盖饭,tencent_map
172336558432050234,状元水饺(尚锦路店),四川省成都市郫都区尚文路26号附1,美食:小吃快餐,30.776621,103.929851,2777.13,四川省,成都市,郫都区,510117,饺子,tencent_map
12506621697590849934,刘记杂酱面·盖饭炒饭(尚文路店),四川省成都市郫都区西园街道高新区尚锦路268号41栋1层附110号,美食:小吃快餐,30.776893,103.929685,2804.86,四川省,成都市,郫都区,510117,盖饭,tencent_map
6271013638746034463,抄手水饺,四川省成都市郫都区尚雅路215号,美食:小吃快餐,30.77614,103.93397,2809.63,四川省,成都市,郫都区,510117,饺子,tencent_map
1757578600286562226,哈尔滨老妈水饺(红光店),四川省成都市郫都区高店路西段25号,美食:小吃快餐,30.77421,103.939634,2817.77,四川省,成都市,郫都区,510117,饺子,tencent_map
9065278723297346731,蜀韵岔路口老火锅(红光二店),四川省成都市郫都区红光街道高店路西段51号-1层,美食:火锅,30.774409,103.939333,2823.81,四川省,成都市,郫都区,510117,饺子,tencent_map
15948791501311266620,石记印象面馆(时代睿城店),四川省成都市郫都区西园街道成都高新区尚华路108号5幢1层3号,美食:小吃快餐,30.776516,103.93302,2825.72,四川省,成都市,郫都区,510117,盖饭,tencent_map
9218401683884823092,西北牛肉面(犀浦店),四川省成都市郫都区泰山大道与围城南路交叉口东40米(天宇路地铁站C口旁),美食:小吃快餐,30.754148,103.955185,2837.48,四川省,成都市,郫都区,510117,盖饭,tencent_map
10915928238507208642,老杨记冒菜(时代睿城店),四川省成都市郫都区西园街道尚华路108号5栋1层9号,美食:小吃快餐,30.776537,103.933504,2839.9,四川省,成都市,郫都区,510117,冒菜,tencent_map
12721774120520611292,水饺卤肉饭(手工水饺),四川省成都市郫都区犀浦街道泰山南街183号(天宇路地铁站C口旁),美食:小吃快餐,30.754117,103.955228,2841.29,四川省,成都市,郫都区,510117,饺子,tencent_map
6017071812224098251,鑫沂冒菜(时代睿城店),四川省成都市郫都区西园街道时代·睿城,美食:小吃快餐,30.776472,103.933897,2843.14,四川省,成都市,郫都区,510117,冒菜,tencent_map
346128724419421280,鹏哥隆江猪脚饭(天宇路店),四川省成都市郫都区围城南街672号,美食:小吃快餐,30.753956,103.955487,2864.51,四川省,成都市,郫都区,510117,盖饭,tencent_map
312803394120431348,卤之滋味(时代睿城店),四川省成都市郫都区西园街道尚雅路237号,美食:小吃快餐,30.776684,103.934206,2874.11,四川省,成都市,郫都区,510117,盖饭,tencent_map
1224176881220856694,九九炒饭盖饭(时代睿城店),四川省成都市郫都区西园街道尚雅路139号时代睿城4栋1单元103商铺,美食:小吃快餐,30.776911,103.934197,2898.09,四川省,成都市,郫都区,510117,盖饭,tencent_map
6675012333503463981,正宗沙县小吃(尚景岁月店),四川省成都市郫都区红光街道广场路15号尚景岁月1栋90号1层,美食:小吃快餐,30.773768,103.942181,2900.02,四川省,成都市,郫都区,510117,盖饭,tencent_map
416794931681672238,卤肉饭馄饨王(尚景岁月店),四川省成都市郫都区红光街道广场路15号尚景岁月1幢1层84号,美食:小吃快餐,30.773865,103.942033,2901.39,四川省,成都市,郫都区,510117,盖饭,tencent_map
1278764928531287294,凌妹冒节子肥肠粉(红光分店),四川省成都市郫都区广场路49号鑫鸿苑,美食:小吃快餐,30.774366,103.943821,3042.89,四川省,成都市,郫都区,510117,盖饭,tencent_map
3446962270775366743,优品海鲜(滨河苑店),四川省成都市郫都区晚晴巷与荷塘路交叉口正西方向57米左右,美食:海鲜,30.777178,103.938513,3067.84,四川省,成都市,郫都区,510117,饺子,tencent_map
16996295814284585788,中国兰州拉面(郫都店),四川省成都市郫都区上锦颐园上锦颐园佳境,美食:小吃快餐,30.779458,103.928298,3074.09,四川省,成都市,郫都区,510117,盖饭,tencent_map
14895167931440553299,彬彬火锅米线(西华店),四川省成都市郫都区高店路东段1019号1层红光镇西华大学南门A1-3号,美食:小吃快餐,30.769736,103.950564,3100.24,四川省,成都市,郫都区,510117,盖饭,tencent_map
16538729154634637853,乡村风味(尚锦路店),四川省成都市郫都区西园街道尚文路300号(上锦颐园49栋商铺),美食:中餐厅:其它中餐厅,30.779859,103.928755,3122.45,四川省,成都市,郫都区,510117,盖饭,tencent_map
10005746977399429482,谷物渔粉(成都九寨花园店),四川省成都市郫都区犀浦镇岷江街三段60号,美食:小吃快餐,30.758757,103.957734,3163.02,四川省,成都市,郫都区,510117,盖饭,tencent_map
9248672872088331224,味来食尚老面馆(上锦分店),四川省成都市郫都区西园街道尚锦路268号上锦颐园2期60幢2层8号,美食:小吃快餐,30.780173,103.929597,3165.87,四川省,成都市,郫都区,510117,盖饭,tencent_map
6913915067907482690,盖饭炒饭,四川省成都市郫都区乐园后街与岷江街交叉口东北方向72米左右,美食:东南亚菜:其它东南亚菜,30.759455,103.957637,3173.59,四川省,成都市,郫都区,510117,盖饭,tencent_map
3496891473111785752,港式炒饭(九寨花园店),四川省成都市郫都区犀浦街道泰山南街186号纺织高等专业学校外围商铺15号,美食:中餐厅:粤菜,30.758597,103.957969,3180.65,四川省,成都市,郫都区,510117,盖饭,tencent_map
6829125966817113661,利州饭店(尚文路店),四川省成都市郫都区西园街道尚锦路268号60栋1层,美食:中餐厅:其它中餐厅,30.780476,103.930054,3204.83,四川省,成都市,郫都区,510117,盖饭,tencent_map
851722957953125961,青石桥白家肥肠粉(尚锦店),四川省成都市郫都区成都高新区尚锦路268号60幢1层4号,美食:小吃快餐,30.780525,103.930174,3211.77,四川省,成都市,郫都区,510117,盖饭,tencent_map
10344812179137756296,马家场胖哥肥肠粉(永宁店),四川省成都市温江区永宁街道隆兴街60号,美食:小吃快餐,30.726819,103.908077,3262.12,四川省,成都市,温江区,510115,饺子,tencent_map
3486745473449454362,瓦块烧(西华店),四川省成都市郫都区红光镇铁门社区109号,美食:中餐厅:川菜,30.774994,103.946909,3275.37,四川省,成都市,郫都区,510117,盖饭,tencent_map
5725435053148663476,馄饨蒸饺大王(隆兴街店),四川省成都市温江区永宁街道开元街81号,美食:小吃快餐,30.726632,103.908075,3280.08,四川省,成都市,温江区,510115,饺子,tencent_map
13770515680958746404,尹先生私房面·盖饭(开元街店),四川省成都市温江区开元街与白桦街交叉口东南方向18米左右,美食:小吃快餐,30.726488,103.908343,3280.85,四川省,成都市,温江区,510115,盖饭,tencent_map
8345147508875371448,阿里郎台式快餐厅(学府街店),四川省成都市郫都区学府园,美食:小吃快餐,30.7757,103.945982,3283.99,四川省,成都市,郫都区,510117,盖饭,tencent_map
14670230139636065002,付记家常菜,四川省成都市郫都区学府街144号,美食:家常菜,30.775143,103.946881,3286.72,四川省,成都市,郫都区,510117,盖饭,tencent_map
12151656636286439472,这里蛋包,四川省成都市郫都区西源大道1号创业广场一楼,美食:小吃快餐,30.730038,103.948743,3291.03,四川省,成都市,郫都区,510117,饺子,tencent_map
2619152823803328832,佳味快餐(学府街店),四川省成都市郫都区学府街筷子米线斜对面,美食:小吃快餐,30.775549,103.946411,3295.05,四川省,成都市,郫都区,510117,盖饭,tencent_map
14912508271394509360,品味空间川菜馆(学府街店),四川省成都市郫都区红光街道学府街54号(金牌烤鱼斜对面),美食:中餐厅:川菜,30.775529,103.946546,3301.08,四川省,成都市,郫都区,510117,盖饭,tencent_map
8489192058822421524,巴蜀美味家常菜,四川省成都市郫都区学府街与广场路交叉口正东方向146米左右,美食:家常菜,30.775515,103.946635,3305.01,四川省,成都市,郫都区,510117,盖饭,tencent_map
6695043692283683629,文军兰州牛肉拉面(学府街店),四川省成都市郫都区学府街与广场路交叉口正东方向134米左右,美食:小吃快餐,30.775613,103.946519,3306.97,四川省,成都市,郫都区,510117,"盖饭,饺子",tencent_map
5664343420310503307,中合中餐馆,四川省成都市郫都区红光街道正兴路142号,美食:中餐厅:其它中餐厅,30.77743,103.943432,3309.16,四川省,成都市,郫都区,510117,盖饭,tencent_map
8197690801154430457,铺盖面豆汤饭,四川省成都市郫都区犀浦街道泰山二巷112号,美食:小吃快餐,30.757908,103.959698,3325.56,四川省,成都市,郫都区,510117,盖饭,tencent_map
2412392151138484650,家乡菜饭店,四川省成都市郫都区犀浦街道泰山二巷99-101号,美食:中餐厅:川菜,30.757676,103.959769,3327.16,四川省,成都市,郫都区,510117,盖饭,tencent_map
6588389840423539277,麦香春家常小炒(红光铁门村店),四川省成都市郫都区西华大学侧门学府街,美食:家常菜,30.775182,103.94754,3329.44,四川省,成都市,郫都区,510117,盖饭,tencent_map
16866673910542230094,尘氏喜利来老面馆(恒山店),四川省成都市郫都区犀浦街道恒山南街353号,美食:小吃快餐,30.752009,103.960695,3353.96,四川省,成都市,郫都区,510117,饺子,tencent_map
12570785926108142575,朴善川味盖浇饭,四川省成都市郫都区犀浦街道恒山南街336号,美食:中餐厅:川菜,30.752781,103.960812,3366.44,四川省,成都市,郫都区,510117,盖饭,tencent_map
1016182106218032085,南充周周米粉面馆(永宁店),"四川省成都市温江区永宁街道翠竹街64,66号",美食:小吃快餐,30.724623,103.910277,3377.19,四川省,成都市,温江区,510115,盖饭,tencent_map
17878310934585948374,三哥猛火现炒臊子夜面馆盖饭(郫都店),四川省成都市郫都区犀浦天府明珠花园(泰山大道南),美食:小吃快餐,30.758766,103.960246,3397.01,四川省,成都市,郫都区,510117,盖饭,tencent_map
9929582285388541009,牛王庙特色面(盛扬空中港湾店),四川省成都市郫都区犀浦街道恒山南街305号,美食:小吃快餐,30.752911,103.961267,3410.38,四川省,成都市,郫都区,510117,盖饭,tencent_map
589173999093803151,双流冒节子肥肠粉(永文路),四川省成都市温江区永宁街道永文路北段7号宏杨维修旁,美食:小吃快餐,30.725793,103.906757,3425.43,四川省,成都市,温江区,510115,盖饭,tencent_map
16908684539566761901,蜀味社区火锅店,四川省成都市郫都区犀浦街道泰山南街33号1层,美食:火锅,30.759862,103.961523,3544.54,四川省,成都市,郫都区,510117,饺子,tencent_map
7085706580070709310,叶家饺子馆,四川省成都市温江区永宁街道永福街65号,美食:小吃快餐,30.72535,103.905223,3546.11,四川省,成都市,温江区,510115,饺子,tencent_map
15000268225599263418,鲜奶水饺(恒山南街店),四川省成都市郫都区犀浦街道恒山南街224号、226号,美食:小吃快餐,30.754911,103.962546,3546.45,四川省,成都市,郫都区,510117,饺子,tencent_map
13392392696787299727,东北特色菜馆手工水饺,四川省成都市郫都区百草路777号9栋1层3号,美食:家常菜,30.745622,103.962141,3562.47,四川省,成都市,郫都区,510117,饺子,tencent_map
9847957678367366933,东北鲜饺子馆,四川省成都市郫都区红光四川托普信息技术职业学院(尚丰路南),美食:小吃快餐,30.783803,103.921889,3565.27,四川省,成都市,郫都区,510117,饺子,tencent_map
16637242813696294507,村花婆婆现包鲜水饺,四川省成都市郫都区合作街道百草路777号金辉悦府3期1-17,美食:小吃快餐,30.745114,103.962191,3578.74,四川省,成都市,郫都区,510117,饺子,tencent_map
8107656902600975606,朱大厨·生态盖浇饭,四川省成都市郫都区浦兴街与犀池五街交叉口西北方向146米左右,美食:小吃快餐,30.751795,103.963189,3592.58,四川省,成都市,郫都区,510117,盖饭,tencent_map
18218839799797980519,宜宾姜鸭面(浦兴街),四川省成都市郫都区犀浦街道犀池五街40号,美食:小吃快餐,30.751624,103.963214,3595.11,四川省,成都市,郫都区,510117,盖饭,tencent_map
2921169509680507542,兰州牛肉面,四川省成都市郫都区犀浦西港商务酒店西南围城南路248号,美食:小吃快餐,30.750286,103.963474,3624.51,四川省,成都市,郫都区,510117,饺子,tencent_map
8838514332380503611,简阳老字号羊肉汤三分店,四川省成都市郫都区犀池三街132号-142号,美食:特色中餐,30.75447,103.963498,3633.01,四川省,成都市,郫都区,510117,饺子,tencent_map
11927049968703024363,李庄白肉珍藏菜(红光店),四川省成都市郫都区红光街道红光佳苑红光路363-373号,美食:中餐厅:川菜,30.780763,103.943911,3654.03,四川省,成都市,郫都区,510117,盖饭,tencent_map
3347073229526692139,正宗东北烧烤饺子馆,四川省成都市郫都区犀浦街道犀池五街十号,美食:烧烤,30.751218,103.963966,3667.77,四川省,成都市,郫都区,510117,饺子,tencent_map
23448116686435398,匠潮牛肉面(犀浦总店),四川省成都市郫都区围城南路与浦兴街交叉口东北方向39米左右,美食:小吃快餐,30.750133,103.964021,3677.67,四川省,成都市,郫都区,510117,盖饭,tencent_map
14784024913685097425,木桑森林轻食(犀浦店),四川省成都市郫都区,美食:西餐:其它西餐,30.753233,103.964113,3683.74,四川省,成都市,郫都区,510117,轻食,tencent_map
2609301176747593885,白家向记肥肠粉饭店(珠江路),四川省成都市郫都区犀浦街道天益佳苑西南门南50米,美食:小吃快餐,30.759815,103.963071,3686.91,四川省,成都市,郫都区,510117,盖饭,tencent_map
14932316876413793019,木桑森林·轻食健康餐(犀浦店),四川省成都市郫都区浦兴街与犀池四街交叉口西北方向142米左右,美食:西餐:其它西餐,30.753302,103.964216,3693.89,四川省,成都市,郫都区,510117,轻食,tencent_map
17322387639040379385,刘记面庄(红光佳苑B区店),四川省成都市郫都区红光街道幸福路165号,美食:小吃快餐,30.782154,103.941724,3698.93,四川省,成都市,郫都区,510117,盖饭,tencent_map
13226897115587812282,粥蒸乡(金辉悦府优跃店),四川省成都市郫都区合作街道百草路777号1-1-13,美食:小吃快餐,30.744999,103.963562,3709.67,四川省,成都市,郫都区,510117,盖饭,tencent_map
6834082127763316809,鲜老头猪肝面(红光佳苑A区店),四川省成都市郫都区红光街道红佳路21-23号,美食:小吃快餐,30.781501,103.943863,3724.23,四川省,成都市,郫都区,510117,盖饭,tencent_map
3693587914610229399,袁记味享饺子·云吞,四川省成都市郫都区犀浦街道泰山北街1号凯德广场负一楼4号,美食:小吃快餐,30.762203,103.962967,3749.49,四川省,成都市,郫都区,510117,饺子,tencent_map
3027287584075657759,袁记云饺(郫都区红光沃尔玛店),四川省成都市郫都区红光街道红佳路18号蜗牛郡广场L117号,美食:小吃快餐,30.781789,103.944074,3762.01,四川省,成都市,郫都区,510117,饺子,tencent_map
5551031745928652310,犀浦老馆子(曲池街店),四川省成都市郫都区西汇兴苑三区西门旁,美食:中餐厅:川菜,30.754929,103.964927,3773.48,四川省,成都市,郫都区,510117,盖饭,tencent_map
9563072702899458441,辣面饭庄,四川省成都市郫都区西华大学,美食:小吃快餐,30.777435,103.95164,3774.0,四川省,成都市,郫都区,510117,盖饭,tencent_map
14918924382163040305,江之头特色宜宾面,四川省成都市郫都区犀浦(犀池三街)21号,美食:小吃快餐,30.75317,103.965064,3774.39,四川省,成都市,郫都区,510117,盖饭,tencent_map
8966178945577320070,小炒江湖,四川省成都市郫都区西华大学,美食:中餐厅:川菜,30.777326,103.951797,3774.82,四川省,成都市,郫都区,510117,盖饭,tencent_map
10011562976535007292,宜宾燃面,四川省成都市郫都区西华大学(郫都校区)民泰银行(成都郫都支行),美食:小吃快餐,30.779661,103.948877,3803.43,四川省,成都市,郫都区,510117,饺子,tencent_map
13915606843798904824,二食堂(成都锦城学院店),四川省成都市郫都区合作街道西源大道1号成都锦城学院,美食:小吃快餐,30.725667,103.951201,3812.55,四川省,成都市,郫都区,510117,饺子,tencent_map
14507854105283432874,尘氏喜利来老面馆直营店,四川省成都市郫都区犀浦街道犀池三街2号,美食:小吃快餐,30.753035,103.965612,3826.27,四川省,成都市,郫都区,510117,盖饭,tencent_map
2404173318124042672,为食不晚,四川省成都市郫都区广场路北一段59号,美食:中餐厅:其它中餐厅,30.780274,103.94855,3841.07,四川省,成都市,郫都区,510117,轻食,tencent_map
16079622127494048638,袁记云饺(成都锦城学院店),四川省成都市郫都区西源大道1号锦城学院东5栋,美食:小吃快餐,30.724579,103.951193,3905.75,四川省,成都市,郫都区,510117,饺子,tencent_map
6381872622299963933,味绝面馆(思源路店),四川省成都市郫都区公园一号商业街,美食:小吃快餐,30.782884,103.945462,3932.37,四川省,成都市,郫都区,510117,盖饭,tencent_map
5631173080369433371,好友缘饭店(仪隆巷店),四川省成都市郫都区红光街道仪隆巷75号,美食:中餐厅:其它中餐厅,30.78175,103.947845,3940.34,四川省,成都市,郫都区,510117,盖饭,tencent_map
2373892844933285229,曹氏鸭脖卤肉盖饭冒菜冒烤鸭(红光店),四川省成都市郫都区幸福路北一段50号4栋附9号,美食:小吃快餐,30.782811,103.945921,3946.65,四川省,成都市,郫都区,510117,盖饭,tencent_map
15803332835348359995,百味鲜饺子馆(云凤苑1期店),四川省成都市郫都区红光街道红光路北一段140号云凤苑1期,美食:小吃快餐,30.782126,103.948022,3984.72,四川省,成都市,郫都区,510117,饺子,tencent_map
10462293249359502947,东北佳良水饺,四川省成都市郫都区江西街231号,美食:小吃快餐,30.749242,103.96734,4000.99,四川省,成都市,郫都区,510117,饺子,tencent_map
12670435613204013365,成记面馆(浦兴街店),四川省成都市郫都区浦兴街82(犀浦地铁站E口步行280米),美食:小吃快餐,30.755175,103.967319,4003.83,四川省,成都市,郫都区,510117,饺子,tencent_map
6693750823151153410,状元水饺(郫都金浦楼店),四川省成都市郫都区犀浦街道浦兴街84号,美食:小吃快餐,30.755214,103.967352,4007.37,四川省,成都市,郫都区,510117,饺子,tencent_map
4556292878509115193,柒轻食(西华店),四川省成都市郫都区红光街道广仪巷72号附5号,美食:小吃快餐,30.782444,103.947949,4010.9,四川省,成都市,郫都区,510117,轻食,tencent_map
